Point Fortin	Trinidad and Tobago	10.17411	-61.68407
Point Hill	Jamaica	18.08988	-77.10759
Point Pedro	Sri Lanka	9.81667	80.23333
Point Pleasant	United States	40.08317	-74.06819
Point Vernon	Australia	-25.25727	152.81725
Pointe aux Piments	Mauritius	-20.06494	57.52347
Pointe Michel	Dominica	15.25976	-61.37452
Pointe-Calumet	Canada	45.50008	-73.9659
Pointe-Claire	Canada	45.44868	-73.81669
Pointe-du-Lac	Canada	48.50009	-71.78241
Pointe-Noire	Guadeloupe	16.23218	-61.78917
Pointe-Noire	Republic of the Congo	-4.77609	11.86352
Pointe-Saint-Charles	Canada	45.48072	-73.55485
Pointe-à-Pitre	Guadeloupe	16.23638	-61.53459
Poio	Spain	42.44775	-8.68594
Poirino	Italy	44.92047	7.84465
Poissy	France	48.92902	2.04952
Poisy	France	45.92142	6.06356
Poitiers	France	46.58261	0.34348
Pojo	Finland	60.09626	23.52757
Pojuca	Brazil	-12.43056	-38.32778
Pok Fu Lam	Hong Kong	22.26861	114.12924
Pok Hong	Hong Kong	22.37558	114.19584
Pokachi	Russia	61.71982	75.36827
Pokaran	India	26.92007	71.91631
Pokeno	New Zealand	-37.24502	175.02049
Pokhara	Nepal	28.26689	83.96851
Pokhvistnevo	Russia	53.65237	52.12738
Pokok Sena	Malaysia	6.17055	100.51885
Pokola	Republic of the Congo	1.405	16.31833
Pokotylivka	Ukraine	49.91343	36.17511
Pokoynoye	Russia	44.80972	44.25167
Pokrov	Russia	55.91797	39.17242
Pokrov	Ukraine	47.65361	34.11488
Pokrovka	Kyrgyzstan	42.7362	71.60982
Pokrovka	Russia	43.95134	131.63848
Pokrovo-Prigorodnoye	Russia	52.68304	41.42348
Pokrovsk	Russia	61.47923	129.13864
Pokrovsk	Ukraine	48.28014	37.17706
Pokrovske	Ukraine	47.98126	36.23446
Pokrovskoye	Russia	47.41436	38.89883
Pokrovskoye-Streshnëvo	Russia	55.80797	37.45814
Pol-e Sefīd	Iran	36.11787	53.05531
Pola de Laviana	Spain	43.24538	-5.5629
Pola de Lena	Spain	43.16089	-5.82878
Pola de Siero	Spain	43.39228	-5.66335
Poladpur	India	17.98424	73.46443
Polanco	Mexico	19.43332	-99.19919
Poland	United States	44.06063	-70.39367
Polangui	Philippines	13.2923	123.4855
Polanica-Zdrój	Poland	50.40373	16.51271
Polanowice-Poświętne-Ligota	Poland	51.15951	17.03902
Polasara	India	19.69386	84.81401
Polatlı	Turkey	39.57715	32.14132
Polavaram	India	17.24754	81.64372
Polazna	Russia	58.2922	56.4156
Polch	Germany	50.29973	7.31315
Poldasht	Iran	39.348	45.071
Poldokhtar	Iran	33.15249	47.71014
Polessk	Russia	54.86205	21.10279
Polesworth	United Kingdom	52.61962	-1.61036
Poletayevo	Russia	55.0336	61.1138
Polevskoy	Russia	56.44222	60.18778
Polewali	Indonesia	-3.4324	119.3435
Polgár	Hungary	47.86667	21.11667
Polgárdi	Hungary	47.06099	18.302
Poli	Cameroon	8.4756	13.24097
Poli	Tanzania	-3.36146	36.81751
Policarpa	Colombia	1.62843	-77.45956
Police	Poland	53.55214	14.57182
Polichalur	India	12.98913	80.14177
Policoro	Italy	40.2128	16.67795
Polignano a Mare	Italy	40.99221	17.22149
Polillo	Philippines	14.71699	121.94889
Polinyà	Spain	41.55	2.15
Polistena	Italy	38.40544	16.0733
Polička	Czechia	49.71465	16.26543
Poljčane	Slovenia	46.31428	15.57808
Polkowice	Poland	51.50391	16.07261
Poll	Germany	50.91256	6.99057
Polla	Italy	40.51433	15.49715
Pollachi	India	10.65825	77.0085
Pollena Trocchia	Italy	40.85134	14.37911
Pollença	Spain	39.87678	3.01626
Pollock Pines	United States	38.76158	-120.58611
Polmont	United Kingdom	55.9905	-3.70737
Polná	Czechia	49.487	15.71881
Polo Nord	Italy	45.0548	7.64948
Polohy	Ukraine	47.47865	36.25463
Polokwane	South Africa	-23.90449	29.46885
Polomolok	Philippines	6.22167	125.06398
Poloni	Brazil	-20.78528	-49.82361
Polonnaruwa	Sri Lanka	7.93965	81.00274
Polonne	Ukraine	50.11944	27.50856
Polonoling	Philippines	6.28496	124.9689
Polonuevo	Colombia	10.77697	-74.85344
Polotsk	Belarus	55.4879	28.7856
Polovinnoye	Russia	54.79054	65.98969
Polski Trambesh	Bulgaria	43.37233	25.63525
Poltava	Ukraine	49.58925	34.55367
Poltavka	Russia	54.36312	71.7621
Poltár	Slovakia	48.43094	19.79408
Polyany	Russia	54.71801	39.82932
Polyarnyy	Russia	69.20279	33.43697
Polyarnyye Zori	Russia	67.36611	32.49806
Polysayevo	Russia	54.60343	86.27577
Polzela	Slovenia	46.28363	15.06508
Políchni	Greece	40.66671	22.94881
Polýgyros	Greece	40.37704	23.44135
Polýkastro	Greece	40.99444	22.56909
Polāia Kalān	India	23.21189	76.55286
Polūr	India	12.51217	79.12405
Pom Prap Sattru Phai	Thailand	13.75822	100.51325
Pomasqui	Ecuador	-0.0542	-78.45382
Pombal	Brazil	-6.77028	-37.80167
Pombal	Portugal	39.91674	-8.62847
Pombas	Cabo Verde	17.15026	-25.02007
Pombos	Brazil	-8.14139	-35.39583
Pomerode	Brazil	-26.74056	-49.17694
Pomezia	Italy	41.66931	12.50124
Pomichna	Ukraine	48.23975	31.40865
Pomigliano d'Arco	Italy	40.90975	14.38316
Pommelsbrunn	Germany	49.50437	11.51101
Pomoca	Mexico	18.04972	-92.93056
Pomona	United States	34.05529	-117.75228
Pomorie	Bulgaria	42.56326	27.62986
Pompano Beach	United States	26.23786	-80.12477
Pompano Beach Highlands	United States	26.28286	-80.10699
Pompei	Italy	40.74574	14.49698
Pompey	France	48.76876	6.12639
Pompton Lakes	United States	41.00538	-74.2907
Pompéia	Brazil	-22.10861	-50.17167
Pompéu	Brazil	-19.22444	-44.93528
Pomuch	Mexico	20.13749	-90.17436
Pomáz	Hungary	47.64227	19.02784
Pona-Vahi	Ivory Coast	6.94692	-7.16088
Ponan	Ivory Coast	5.90336	-7.47722
Ponca City	United States	36.70698	-97.08559
Ponce	Puerto Rico	18.01031	-66.62398
Ponchatoula	United States	30.4388	-90.44148
Ponciano Arriaga	Mexico	22.26222	-98.58972
Poncitlán	Mexico	20.38111	-102.92395
Ponda	India	15.40341	74.01519
Pondarkanali	India	23.77018	86.35164
Ponders End	United Kingdom	51.6445	-0.04652
Pondūru	India	18.34957	83.75649
Ponedera	Colombia	10.64297	-74.75393
Ponferrada	Spain	42.54664	-6.59619
Pong	Thailand	19.14931	100.27522
Pong Nam Ron	Thailand	12.9046	102.26397
Pongch’ŏn-ŭp	North Korea	38.12389	126.20472
Ponggae-dong	South Korea	33.49083	126.59444
Pongro	Cambodia	12.25652	105.92166
Poniatowa	Poland	51.17983	22.13093
Poninka	Ukraine	50.18413	27.52817
Ponmana	India	9.00798	76.52023
Ponmundam	India	10.95356	75.9468
Ponnamarāvati	India	10.28032	78.53601
Ponnampatti	India	10.36677	78.39553
Ponnampet	India	12.14473	75.94514
Ponneri	India	13.33868	80.19487
Ponnur	India	16.07114	80.54944
Ponnāni	India	10.76695	75.92523
Ponnūru	India	16.06547	80.55203
Ponoka	Canada	52.6768	-113.58147
Ponorogo	Indonesia	-7.8685	111.462
Ponot	Philippines	8.452	123.0222
Pons	France	45.58015	-0.54813
Ponsacco	Italy	43.62307	10.62661
Ponsonby	New Zealand	-36.85	174.73333
Pont Cassé	Dominica	15.36667	-61.35
Pont Rouge	Canada	48.88332	-72.08247
Pont-Audemer	France	49.35	0.51667
Pont-du-Château	France	45.7983	3.24839
Pont-l'Abbé	France	47.8669	-4.22416
Pont-Rouge	Canada	46.75468	-71.69566
Pont-Saint-Esprit	France	44.25656	4.6478
Pont-Saint-Martin	France	47.12421	-1.58476
Pont-Sainte-Marie	France	48.31848	4.09447
Pont-Sainte-Maxence	France	49.30168	2.60467
Pont-Viau	Canada	45.57194	-73.68583
Pont-à-Celles	Belgium	50.50518	4.36887
Pont-à-Mousson	France	48.90702	6.05635
Pont-Évêque	France	45.53217	4.90922
Ponta de Pedras	Brazil	-1.39028	-48.87111
Ponta de Água	Cabo Verde	14.9359	-23.51126
Ponta Delgada	Portugal	37.73952	-25.66874
Ponta Grossa	Brazil	-25.095	-50.16194
Ponta Porã	Brazil	-22.53611	-55.72556
Pontal	Brazil	-21.0225	-48.03722
Pontal do Araguaia	Brazil	-15.90737	-52.25696
Pontal do Paraná	Brazil	-25.67361	-48.51111
Pontalina	Brazil	-17.525	-49.44722
Pontarddulais	United Kingdom	51.71423	-4.03859
Pontarlier	France	46.90347	6.35542
Pontasserchio	Italy	43.77953	10.41673
Pontassieve	Italy	43.77477	11.43109
Pontault-Combault	France	48.79813	2.60676
Pontbuiten	Suriname	5.78808	-55.20895
Pontcharra	France	45.43588	6.01782
Pontchâteau	France	47.43868	-2.09422
Ponte	Portugal	41.47057	-8.3299
Ponte a Ema	Italy	43.73956	11.2977
Ponte Alta do Tocantins	Brazil	-10.74389	-47.53611
Ponte Cingoli	Italy	45.59751	10.10687
Ponte de Lima	Portugal	41.76719	-8.58393
Ponte de Sôr	Portugal	39.24964	-8.01009
Ponte nelle Alpi	Italy	46.18083	12.28333
Ponte nelle Alpi-Polpet	Italy	46.18833	12.27833
Ponte Nova	Brazil	-20.41639	-42.90861
Ponte Rasa	Brazil	-23.51567	-46.49373
Ponte San Nicolò	Italy	45.36718	11.92341
Ponte San Pietro	Italy	45.70596	9.5905
Ponte Sasso	Italy	43.79893	13.09452
Ponte Serrada	Brazil	-26.87167	-52.01583
Ponte Vedra Beach	United States	30.23969	-81.38564
Ponteareas	Spain	42.17476	-8.50398
Pontecagnano	Italy	40.64448	14.87628
Pontecorvo	Italy	41.45861	13.66618
Pontedera	Italy	43.66141	10.63067
Pontefract	United Kingdom	53.69107	-1.31269
Ponteland	United Kingdom	55.05024	-1.74532
Pontenure	Italy	44.99821	9.79139
Ponteranica	Italy	45.73248	9.65175
Pontes e Lacerda	Brazil	-15.22611	-59.33528
Pontevedra	Argentina	-34.74947	-58.70158
Pontevedra	Philippines	10.3746	122.8682
Pontevedra	Spain	42.431	-8.64435
Pontevico	Italy	45.27315	10.09248
Ponthierry	France	48.53366	2.54419
Pontiac	United States	42.63892	-83.29105
Pontian Besar	Malaysia	1.5059	103.3816
Pontianak	Indonesia	-0.03194	109.325
Ponticelli	Italy	40.8542	14.33038
Pontinha	Portugal	38.76771	-9.19935
Pontinia	Italy	41.41097	13.04259
Pontivy	France	48.06835	-2.96645
Ponto Belo	Brazil	-18.12361	-40.54111
Ponto dos Volantes	Brazil	-16.75278	-41.50417
Ponto Novo	Brazil	-10.86278	-40.13361
Pontoglio	Italy	45.56938	9.85346
Pontoise	France	49.05	2.1
Pontonnyy	Russia	59.78667	30.61528
Pontoon Beach	United States	38.73172	-90.08038
Pontotoc	United States	34.24788	-88.99867
Pontremoli	Italy	44.37515	9.87888
Pontyclun	United Kingdom	51.52162	-3.39145
Pontypool	United Kingdom	51.70111	-3.04444
Pontypridd	United Kingdom	51.6021	-3.34211
Ponzano	Italy	45.71541	12.20444
Poole	United Kingdom	50.71429	-1.98458
Pooler	United States	32.11548	-81.24706
Poolesville	United States	39.14594	-77.41693
Poomangalam	India	10.31127	76.19286
Poonamalle	India	13.04888	80.11488
Pooraka	Australia	-34.82471	138.62637
Poortje	South Africa	-26.45951	27.76726
Pop	Uzbekistan	40.87361	71.10889
Popasna	Ukraine	48.63168	38.37104
Popayán	Colombia	2.43823	-76.61316
Popcorn House	Canada	43.41953	-80.29878
Pope Air Force Base (historical)	United States	35.17128	-79.01042
Poperinge	Belgium	50.85386	2.72659
Popeşti	Romania	47.23333	22.41667
Popeşti-Leordeni	Romania	44.38333	26.16667
Popilnia	Ukraine	49.9532	29.45265
Poplar	United Kingdom	51.51113	-0.01565
Poplar Bluff	United States	36.757	-90.39289
Poplar Grove	United States	42.36835	-88.82205
Popoli	Italy	42.16866	13.82997
Popondetta	Papua New Guinea	-8.76536	148.23252
Poponguine	Senegal	14.55735	-17.11396
Popovo	Bulgaria	43.35	26.23333
Poppenbüttel	Germany	53.65917	10.08472
Poprad	Slovakia	49.06144	20.29798
Popricani	Romania	47.3	27.51667
Poptún	Guatemala	16.33111	-89.41694
Poputnaya	Russia	44.5125	41.4392
Poquoson	United States	37.12237	-76.34578
Porac	Philippines	15.0711	120.5423
Poranga	Brazil	-4.74472	-40.92611
Porangaba	Brazil	-23.17583	-48.125
Porangatu	Brazil	-13.44083	-49.14861
Poranki	India	16.47771	80.70755
Porathissery	India	10.37638	76.20149
Porbandar	India	21.64219	69.60929
Porcari	Italy	43.84152	10.61632
Porcia	Italy	45.96301	12.61642
Porciúncula	Brazil	-20.96278	-42.04083
Porco	Bolivia	-21.05295	-66.43024
Porcuna	Spain	37.87102	-4.18501
Pordenone	Italy	45.95689	12.66051
Pordic	France	48.57089	-2.81714
Porecatu	Brazil	-22.75583	-51.37917
Poretskoye	Russia	55.19742	46.32908
Poreč	Croatia	45.22567	13.59511
Pori	Finland	61.48072	21.78518
Poringland	United Kingdom	52.56756	1.34961
Porirua	New Zealand	-41.13333	174.85
Porkhov	Russia	57.76502	29.55612
Porkolam	India	10.67679	76.06936
Porlamar	Venezuela	10.95771	-63.86971
Pornic	France	47.11581	-2.10331
Pornichet	France	47.26682	-2.33794
Poronaysk	Russia	49.22045	143.0912
Porrentruy	Switzerland	47.41728	7.07573
Porreres	Spain	39.51434	3.02197
Porriño	Spain	42.16156	-8.6198
Porsa	India	26.67444	78.37081
Porsgrunn	Norway	59.14054	9.6561
Port Alberni	Canada	49.24133	-124.8028
Port Alfred	South Africa	-33.58601	26.88329
Port Allen	United States	30.45214	-91.21011
Port Angeles	United States	48.11815	-123.43074
Port Antonio	Jamaica	18.17889	-76.45215
Port Area	Philippines	14.58945	120.96698
Port Arthur	Finland	60.44736	22.24247
Port Arthur	United States	29.88519	-93.94233
Port Augusta	Australia	-32.49597	137.77281
Port Blair	India	11.66613	92.74635
Port Charlotte	United States	26.97617	-82.09064
Port Chester	United States	41.00176	-73.66568
Port Clinton	United States	41.512	-82.93769
Port Colborne	Canada	42.90012	-79.23288
Port Coquitlam	Canada	49.26637	-122.76932
Port d'Alcúdia	Spain	39.84182	3.13291
Port de Pollença	Spain	39.9075	3.0814
Port Dickson	Malaysia	2.52462	101.79651
Port Edward	South Africa	-31.05067	30.22799
Port el Kantaoui	Tunisia	35.89239	10.59434
Port Elgin	Canada	44.43605	-81.38981
Port Elizabeth	Saint Vincent and the Grenadines	13.01102	-61.23548
Port Erin	Isle of Man	54.08487	-4.75099
Port Glasgow	United Kingdom	55.93464	-4.6895
Port Glaud	Seychelles	-4.66256	55.41841
Port Haney	Canada	49.21227	-122.60474
Port Harcourt	Nigeria	4.77742	7.0134
Port Hedland	Australia	-20.31215	118.61059
Port Hope	Canada	44.01682	-78.39953
Port Hueneme	United States	34.14778	-119.19511
Port Huron	United States	42.97086	-82.42491
Port Isabel	United States	26.07341	-97.20858
Port Jefferson	United States	40.94649	-73.06927
Port Jefferson Station	United States	40.92538	-73.04733
Port Jervis	United States	41.37509	-74.69266
Port Kembla	Australia	-34.4818	150.9012
Port Kennedy	Australia	-32.37342	115.7515
Port Lavaca	United States	28.615	-96.62609
Port Lincoln	Australia	-34.72625	135.87442
Port Loko	Sierra Leone	8.76609	-12.78696
Port Louis	Mauritius	-20.16194	57.49889
Port Macquarie	Australia	-31.43084	152.90894
Port Maria	Jamaica	18.36849	-76.88946
Port Mathurin	Mauritius	-19.68333	63.41667
Port Melbourne	Australia	-37.83961	144.94228
Port Moody	Canada	49.28124	-122.82457
Port Moresby	Papua New Guinea	-9.47723	147.15089
Port Neches	United States	29.99132	-93.95851
Port Nelson	Bahamas	23.64967	-74.84157
Port of Spain	Trinidad and Tobago	10.66668	-61.51889
Port Orange	United States	29.13832	-80.99561
Port Orchard	United States	47.54037	-122.63625
Port Perry	Canada	44.10676	-78.94441
Port Pirie	Australia	-33.19176	138.01746
Port Richmond	United States	39.99345	-75.10017
Port Royal	United States	32.37896	-80.69265
Port Said	Egypt	31.26531	32.3019
Port Saint John	United States	28.47695	-80.78867
Port Saint John’s	South Africa	-31.62291	29.54477
Port Saint Lucie	United States	27.29393	-80.35033
Port Saint Mary	Isle of Man	54.07405	-4.73858
Port Salerno	United States	27.14422	-80.2006
Port Shepstone	South Africa	-30.74137	30.45499
Port Sudan	Sudan	19.61745	37.21644
Port Townsend	United States	48.11742	-122.76071
Port Victoria	Kenya	0.09809	33.97248
Port Wallace	Canada	44.69882	-63.54767
Port Washington	United States	40.82566	-73.69819
Port Wentworth	United States	32.14909	-81.16317
Port-au-Prince	Haiti	18.54349	-72.33881
Port-aux-Français	French Southern Territories	-49.34916	70.21937
Port-Cartier	Canada	50.03339	-66.86545
Port-de-Bouc	France	43.40657	4.9809
Port-de-Paix	Haiti	19.93984	-72.83037
Port-Gentil	Gabon	-0.71933	8.78151
Port-La Nouvelle	France	43.01833	3.04995
Port-Louis	Guadeloupe	16.41749	-61.53045
Port-Saint-Louis-du-Rhône	France	43.38819	4.8036
Port-Vila	Vanuatu	-17.73648	168.31366
Porta	Spain	41.4349	2.17883
Porta Palazzo	Italy	45.07669	7.68371
Porta Westfalica	Germany	52.22961	8.91612
Portachuelo	Bolivia	-17.35374	-63.39571
Portadown	United Kingdom	54.42302	-6.44434
Portage	United States	42.20115	-85.58
Portage la Prairie	Canada	49.97282	-98.29263
Portage Lakes	United States	41.00728	-81.52706
Portage Park	United States	41.95781	-87.76506
Portalegre	Brazil	-6.02389	-37.98778
Portalegre	Portugal	39.29379	-7.43122
Portales	United States	34.18619	-103.3344
Portarlington	Ireland	53.16222	-7.19111
Portazgo	Spain	40.39061	-3.64824
Porte Saint-Denis	France	48.87363	2.35197
Porte Saint-Martin	France	48.87153	2.36015
Porteiras	Brazil	-7.53472	-39.11833
Porteirinha	Brazil	-15.74333	-43.02833
Portel	Brazil	-1.93556	-50.82111
Porterville	South Africa	-33.01816	18.99279
Porterville	United States	36.06523	-119.01677
Portes-lès-Valence	France	44.87585	4.87415
Portet-sur-Garonne	France	43.52317	1.40511
Porthcawl	United Kingdom	51.47903	-3.70362
Portici	Italy	40.81563	14.33716
Portico di Caserta	Italy	41.05562	14.28022
Portimão	Portugal	37.13856	-8.53775
Portishead	United Kingdom	51.48199	-2.76973
Portland	Australia	-38.3462	141.60257
Portland	United Kingdom	50.56748	-2.44472
Portland	United States	45.52345	-122.67621
Portlaoise	Ireland	53.03441	-7.29979
Portlethen	United Kingdom	57.06942	-2.13246
Portmarnock	Ireland	53.42306	-6.1375
Portmore	Jamaica	17.97102	-76.88691
Porto	Brazil	-3.89333	-42.71
Porto	Portugal	41.1485	-8.61097
Porto Acre	Brazil	-9.58833	-67.5325
Porto Alegre	Brazil	-30.03283	-51.23019
Porto Alegre do Norte	Brazil	-10.87694	-51.6325
Porto Amboim	Angola	-10.73251	13.76844
Porto Belo	Brazil	-27.15778	-48.55306
Porto Calvo	Brazil	-9.045	-35.39833
Porto Cristo	Spain	39.53953	3.33302
Porto da Folha	Brazil	-9.91722	-37.27833
Porto de Moz	Brazil	-1.74833	-52.23833
Porto de Mós	Portugal	37.08534	-8.68366
Porto de Pedras	Brazil	-9.15833	-35.295
Porto do Mangue	Brazil	-5.06778	-36.78167
Porto do Son	Spain	42.72482	-9.00527
Porto dos Gaúchos	Brazil	-11.53528	-57.41444
Porto Empedocle	Italy	37.28942	13.52494
Porto Esperidião	Brazil	-15.85278	-58.46028
Porto Feliz	Brazil	-23.21472	-47.52389
Porto Ferreira	Brazil	-21.85389	-47.47917
Porto Firme	Brazil	-20.67333	-43.08444
Porto Franco	Brazil	-6.33833	-47.39917
Porto Grande	Brazil	0.71333	-51.41333
Porto Murtinho	Brazil	-21.69889	-57.8825
Porto Nacional	Brazil	-10.70806	-48.41722
Porto Novo	Cabo Verde	17.01969	-25.06471
Porto Potenza Picena	Italy	43.35751	13.69746
Porto Real	Brazil	-22.41972	-44.29028
Porto Real do Colégio	Brazil	-10.18583	-36.84
Porto Recanati	Italy	43.43296	13.66165
Porto Rico do Maranhão	Brazil	-1.85972	-44.58598
Porto Salvo	Portugal	38.72293	-9.30473
Porto San Giorgio	Italy	43.17784	13.79411
Porto Sant'Elpidio	Italy	43.25297	13.7597
Porto Santo Stefano	Italy	42.43825	11.11542
Porto Seguro	Brazil	-16.44972	-39.06472
Porto Tolle	Italy	44.94969	12.32453
Porto Torres	Italy	40.83375	8.40531
Porto União	Brazil	-26.23806	-51.07833
Porto Velho	Brazil	-8.76194	-63.90389
Porto Viro	Italy	45.02678	12.21754
Porto Walter	Brazil	-8.26861	-72.74389
Porto Xavier	Brazil	-27.90556	-55.1375
Porto-Novo	Benin	6.49646	2.60359
Porto-Vecchio	France	41.59101	9.27947
Portoferraio	Italy	42.81233	10.31297
Portogruaro	Italy	45.78071	12.84052
Portola Hills	United States	33.67919	-117.63116
Portomaggiore	Italy	44.69763	11.8076
Portovelo	Ecuador	-3.71601	-79.61893
Portoviejo	Ecuador	-1.05764	-80.45145
Portrush	United Kingdom	55.19592	-6.6493
Portslade	United Kingdom	50.84286	-0.21608
Portsmouth	Dominica	15.58288	-61.45592
Portsmouth	United Kingdom	50.79899	-1.09125
Portsmouth	United States	36.83543	-76.29827
Portsmouth Heights	United States	36.82098	-76.36883
Portstewart	United Kingdom	55.18132	-6.71402
Portswood	United Kingdom	50.92722	-1.39029
Portugalete	Spain	43.32099	-3.02064
Portuário do Igarapé da Fortaleza	Brazil	0.05083	-51.12639
Portão	Brazil	-29.70167	-51.24194
Porur	India	13.03565	80.15821
Porus	Jamaica	18.03535	-77.41166
Porvenir	Chile	-53.296	-70.36629
Porvoo	Finland	60.39233	25.66507
Porz am Rhein	Germany	50.88637	7.0583
Poręba	Poland	50.48831	19.33903
Pos Chiquito	Aruba	12.46497	-69.96233
Posadas	Argentina	-27.39184	-55.92379
Posadas	Spain	37.80205	-5.10726
Posen	United States	41.6317	-87.68144
Poshekhon’ye	Russia	58.49928	39.13531
Poshnjë	Albania	40.78028	19.84417
Posillipo	Italy	40.81279	14.20001
Poso	Indonesia	-1.3959	120.7524
Posoltega	Nicaragua	12.54422	-86.97982
Posorja	Ecuador	-2.70924	-80.24719
Pospelikha	Russia	51.95	81.76667
Posse	Brazil	-14.09306	-46.36944
Post	United States	33.19122	-101.379
Post Falls	United States	47.71796	-116.95159
Post-Volynskyi	Ukraine	50.41691	30.42795
Postbauer-Heng	Germany	49.30528	11.35722
Poste de Flacq	Mauritius	-20.16306	57.73056
Postmasburg	South Africa	-28.33392	23.06541
Posto da Mata	Brazil	-17.88608	-39.85887
Postojna	Slovenia	45.77435	14.21528
Posušje	Bosnia and Herzegovina	43.47281	17.32621
Potanino	Russia	55.1786	61.6222
Potchefstroom	South Africa	-26.71667	27.1
Potcoava	Romania	44.48333	24.65
Poteau	United States	35.05371	-94.62356
Potengi	Brazil	-7.09056	-40.02667
Potenza	Italy	40.64175	15.80794
Poti	Georgia	42.14272	41.67384
Potim	Brazil	-22.84278	-45.25139
Potiraguá	Brazil	-15.59472	-39.87667
Potirendaba	Brazil	-21.04278	-49.37722
Potiretama	Brazil	-5.72389	-38.15611
Potiskum	Nigeria	11.71391	11.08108
Potlogi	Romania	44.55	25.58333
Potoci	Bosnia and Herzegovina	43.40953	17.87855
Potomac	United States	39.01817	-77.20859
Potomac Mills	United States	38.64595	-77.29415
Potosí	Bolivia	-19.58361	-65.75306
Potosí	Colombia	0.80739	-77.57216
Potosí	Nicaragua	11.49416	-85.8568
Pototan	Philippines	10.9437	122.6352
Potreddipalli	India	17.58803	78.07984
Potrerillos	Honduras	15.23008	-87.96386
Potsdam	Germany	52.39886	13.06566
Potsdam	United States	44.66978	-74.98131
Pottaneri Nallakavundanpatti	India	11.80388	77.85673
Pottanūr	India	11.10983	77.98883
Pottenstein	Germany	49.77131	11.40784
Potters Bar	United Kingdom	51.69353	-0.17835
Potts Point	Australia	-33.86701	151.22586
Pottstown	United States	40.24537	-75.64963
Pottsville	Australia	-28.3874	153.55857
Pottsville	United States	40.68565	-76.1955
Pottuvil	Sri Lanka	6.8762	81.8267
Pottōr	India	10.57914	76.20257
Poté	Brazil	-17.80667	-41.78639
Poughkeepsie	United States	41.70037	-73.92097
Poukham Un	Senegal	14.35751	-16.41235
Poulsbo	United States	47.73593	-122.64654
Poulton-le-Fylde	United Kingdom	53.83333	-2.98333
Poumbly	Ivory Coast	7.359	-7.20527
Pound Ridge	United States	41.20871	-73.57485
Pouso Alegre	Brazil	-22.23	-45.93639
Pouso Alto	Brazil	-22.19361	-44.9725
Pouso Redondo	Brazil	-27.25806	-49.93389
Pout	Senegal	14.77099	-17.06107
Pouytenga	Burkina Faso	12.25162	-0.42565
Pouzauges	France	46.78242	-0.83794
Povarovo	Russia	56.06667	37.05
Považská Bystrica	Slovakia	49.12153	18.42169
Povegliano Veronese	Italy	45.3473	10.88056
Povolzhskiy	Russia	53.5854	49.7629
Povorino	Russia	51.19806	42.24605
Powai	India	19.1164	72.90471
Poway	United States	32.96282	-117.03586
Powder Springs	United States	33.85955	-84.68382
Powdersville	United States	34.79178	-82.49291
Powell	United States	40.15784	-83.07519
Powell River	Canada	49.83278	-124.52368
Powstańców Śląskich Wschód	Poland	51.09164	17.0247
Powstańców Śląskich Zachód-Centrum Południow	Poland	51.09607	17.0177
Poxoréu	Brazil	-15.83722	-54.38917
Poyang	China	28.99242	116.66754
Poyarkovo	Russia	49.62544	128.6505
Poykovskiy	Russia	61.00136	71.89187
Poynton	United Kingdom	53.35	-2.11667
Poyracık	Turkey	39.08722	27.35099
Poytug‘	Uzbekistan	40.8977	72.2449
Poyya	India	10.20989	76.25508
Poza Rica de Hidalgo	Mexico	20.53315	-97.45946
Pozantı	Turkey	37.42778	34.87167
Poznań	Poland	52.40692	16.92993
Pozniaky	Ukraine	50.40259	30.62352
Pozo Alcón	Spain	37.70256	-2.93367
Pozo Almonte	Chile	-20.25585	-69.7863
Pozo de Gamboa	Mexico	22.94862	-102.57086
Pozo del Molle	Argentina	-32.02127	-62.91931
Pozoblanco	Spain	38.37906	-4.84827
Pozuelo de Alarcón	Spain	40.43293	-3.81338
Pozzallo	Italy	36.73028	14.84672
Pozzo Strada	Italy	45.06837	7.62503
Pozzuoli	Italy	40.84394	14.0952
Pozzuolo Martesana	Italy	45.51398	9.45625
Poá	Brazil	-23.52806	-46.34472
Poço Branco	Brazil	-5.62278	-35.66278
Poço das Trincheiras	Brazil	-9.3125	-37.28556
Poço Fundo	Brazil	-21.78083	-45.965
Poço Redondo	Brazil	-9.805	-37.68444
Poço Verde	Brazil	-10.70833	-38.18333
Poços de Caldas	Brazil	-21.78778	-46.56139
Poção	Brazil	-8.18639	-36.705
Poção de Pedras	Brazil	-4.75181	-44.94385
Poções	Brazil	-14.52972	-40.36528
Połaniec	Poland	50.43324	21.2812
Połczyn-Zdrój	Poland	53.76424	16.09574
Poşta Câlnău	Romania	45.23333	26.85
Požarevac	Serbia	44.62133	21.18782
Požega	Croatia	45.34028	17.68528
Po‘loti	Uzbekistan	39.03413	65.72918
Prabumulih	Indonesia	-3.43447	104.23056
Prabuty	Poland	53.755	19.20547
Prachantakham	Thailand	14.06366	101.51554
Prachatice	Czechia	49.01292	13.99752
Prachin Buri	Thailand	14.04992	101.36864
Prachin Buri Town	Thailand	14.05458	101.37264
Prachuap Khiri Khan	Thailand	11.82098	99.7841
Pradera	Colombia	3.42111	-76.24472
Prades	France	42.61755	2.42177
Pradl	Austria	47.26539	11.4152
Prado	Brazil	-17.34111	-39.22083
Prado	Colombia	3.75118	-74.93004
Prado del Rey	Spain	36.78756	-5.55589
Pradolongo	Spain	40.37814	-3.70712
